client_code,client_type
RRS18,1
RRS23,3
RRS89,1
RRS31,3
RRS70,3
RRS277,3
RRS281,3
RRS241,3
RRS83,1
RRS211,2
RRS161,3
RRS200,3
RRS216,3
RRS308,3
RRS119,3
RRS412,2
RRS244,2
RRS458,3
RRS86,3
RRS181,3
RRS433,2
RRS293,3
RRS100,3
RRS520,2
RRS194,3
RRS342,3
RRS395,3
RRS78,3
RRS109,3
RRS38,3
RRS358,1
RRS302,2
RRS147,3
RRS329,3
RRS513,2
RRS142,2
RRS217,3
RRS378,3
RRS334,3
RRS283,3
RRS445,2
RRS254,3
RRS304,3
RRS366,3
RRS411,3
RRS443,2
RRS156,3
RRS528,2
RRS186,2
RRS248,3
RRS157,3
RRS210,3
RRS271,2
RRS403,2
RRS385,3
RRS221,3
RRS267,3
RRS539,2
RRS352,3
RRS137,2
RRS392,2
RRS344,2
RRS167,2
RRS303,2
RRS295,3
RRS509,2
RRS97,2
RRS360,2
RRS361,2
RRS197,3
RRS337,2
RRS323,2
RRS206,3
RRS240,2
RRS450,2
RRS435,2
RRS391,3
RRS214,2
RRS529,2
RRS422,3
RRS427,2
RRS451,2
RRS107,3
RRS347,2
RRS533,2
RRS42,3
RRS438,2
RRS355,2
RRS510,2
RRS425,3
RRS390,2
RRS494,2
RRS454,2
RRS73,2
RRS193,2
RRS351,2
RRS318,3
RRS328,3
RRS365,2
RRS426,2
RRS136,3
RRS165,3
RRS172,3
RRS324,3
RRS330,2
RRS404,2
RRS456,2
RRS543,3
RRS143,3
RRS447,2
RRS400,2
RRS410,2
RRS444,3
RRS468,2
RRS493,2
RRS500,2
RRS538,2
RRS182,3
RRS223,3
RRS235,3
RRS237,2
RRS298,3
RRS325,3
RRS418,2
RRS430,3
RRS464,2
RRS465,2
RRS482,2
RRS491,2
RRS505,2
RRS149,3
RRS151,3
RRS178,3
RRS190,3
RRS196,3
RRS220,2
RRS226,3
RRS268,1
RRS269,3
RRS275,2
RRS282,1
RRS346,2
RRS359,2
RRS368,3
RRS420,2
RRS421,2
RRS439,2
RRS466,2
RRS473,2
